prev_form_lower,SUM,something,some,all,always,often,many,everyone,someone,everything,sometimes,everybody,or,either,both,somebody
SUM,400,105,52,38,37,27,24,23,23,20,15,11,8,7,6,4
something,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
is,41,8,1,0,0,1,0,10,5,9,0,6,0,0,0,1
are,40,0,22,6,0,0,10,0,0,0,2,0,0,0,0,0
all,26,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0
been,20,0,1,0,17,1,0,0,0,1,0,0,0,0,0,0
be,20,1,5,0,3,0,1,3,1,3,2,0,0,1,0,0
often,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
was,16,2,3,0,0,0,0,3,2,4,0,2,0,0,0,0
were,16,1,9,1,0,0,4,0,0,0,0,0,0,0,1,0
's,13,4,0,0,0,0,0,3,2,0,1,2,0,0,0,1
always,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
someone,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
either,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
both,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
some,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
or,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
much,5,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
sometimes,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
them,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
many,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
're,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'm,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
just,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
",",4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
far,4,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
the,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
lot,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mentally,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
seem,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
become,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
even,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
everyone,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
somebody,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
everything,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
get,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
did,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
us,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
very,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
becomes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
being,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
``,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
unhappy,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gets,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
so,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
seemed,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
remain,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
getting,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
down,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
not,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
more,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
material,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
little,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
it,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
have,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
got,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
really,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
