key,f,exp_f,unexp_f,dP1,LRC,G2,N,f1,f2,l1,l2
exactly~alike,3040,9.4620319,3030.5379681,0.22856523,8.547128,29939.31546,86330753,61599,13261,exactly,alike
exactly~opposite,498,6.7099727,491.2900273,0.05224836,5.9398065,3337.27345,86330753,61599,9404,exactly,opposite
exactly~right,6948,145.96688,6802.03312,0.033329047,5.533455,41085.55158,86330753,61599,204572,exactly,right
exactly~zero,344,8.1855388,335.8144612,0.02927642,5.0178957,1912.07291,86330753,61599,11472,exactly,zero
exactly~parallel,224,5.4063657,218.5936343,0.028852161,4.89635,1238.34535,86330753,61599,7577,exactly,parallel
exactly~sure,9301,602.91359,8698.08641,0.010395573,3.8886452,34895.52971,86330753,61599,844981,exactly,sure
exactly~equal,560,33.606232,526.393768,0.0111824265,3.7506928,2108.45102,86330753,61599,47099,exactly,equal
exactly~conducive,214,11.705349,202.294651,0.012333624,3.6841285,842.32112,86330753,61599,16405,exactly,conducive
exactly~correct,788,55.82606,732.17394,0.00936654,3.5602493,2723.35934,86330753,61599,78240,exactly,correct
exactly~ideal,445,30.468157,414.531843,0.009712582,3.5188074,1564.21478,86330753,61599,42701,exactly,ideal
exactly~same,493,40.092872,452.907128,0.008065529,3.2867293,1575.37179,86330753,61599,56190,exactly,same
